fichier,immat,stick,date,tirage,n,groupes,tandems,fuel_lbs,pilote_kg,paras_kg,masse_lbs,statut,sequence,mu_max,mu_max_largage,cg_in,mac,marge_dec,marge_largage,optimal,gap,boites,ecart_sortie,temps,warn
2026-07-03-1.pdf,PC6-A,1,2026-07-03 10:12,,,,,,,,,ignore (avion non Caravan),,,,,,,,,,,,,
2026-07-03-1.pdf,PC6-A,1,2026-07-03 10:12,,,,,,,,,ignore (avion non Caravan),,,,,,,,,,,,,
2026-07-03-1.pdf,PC6-A,1,2026-07-03 10:12,,,,,,,,,ignore (avion non Caravan),,,,,,,,,,,,,
2026-07-03-2.pdf,PC6-A,2,2026-07-03 10:35,,,,,,,,,ignore (avion non Caravan),,,,,,,,,,,,,
2026-07-03-2.pdf,PC6-A,2,2026-07-03 10:35,,,,,,,,,ignore (avion non Caravan),,,,,,,,,,,,,
2026-07-03-2.pdf,PC6-A,2,2026-07-03 10:35,,,,,,,,,ignore (avion non Caravan),,,,,,,,,,,,,
2026-07-03-3.pdf,PC6-A,3,2026-07-03 11:27,,,,,,,,,ignore (avion non Caravan),,,,,,,,,,,,,
2026-07-03-3.pdf,PC6-A,3,2026-07-03 11:27,,,,,,,,,ignore (avion non Caravan),,,,,,,,,,,,,
2026-07-03-3.pdf,PC6-A,3,2026-07-03 11:27,,,,,,,,,ignore (avion non Caravan),,,,,,,,,,,,,
2026-07-03-4.pdf,PC6-A,4,2026-07-03 11:47,,,,,,,,,ignore (avion non Caravan),,,,,,,,,,,,,
2026-07-03-4.pdf,PC6-A,4,2026-07-03 11:47,,,,,,,,,ignore (avion non Caravan),,,,,,,,,,,,,
2026-07-03-4.pdf,PC6-A,4,2026-07-03 11:47,,,,,,,,,ignore (avion non Caravan),,,,,,,,,,,,,
2026-07-03-5.pdf,PC6-A,5,2026-07-03 14:39,,,,,,,,,ignore (avion non Caravan),,,,,,,,,,,,,
2026-07-03-5.pdf,PC6-A,5,2026-07-03 14:39,,,,,,,,,ignore (avion non Caravan),,,,,,,,,,,,,
2026-07-03-5.pdf,PC6-A,5,2026-07-03 14:39,,,,,,,,,ignore (avion non Caravan),,,,,,,,,,,,,
2026-07-03-6.pdf,PC6-A,6,2026-07-03 15:01,,,,,,,,,ignore (avion non Caravan),,,,,,,,,,,,,
2026-07-03-6.pdf,PC6-A,6,2026-07-03 15:01,,,,,,,,,ignore (avion non Caravan),,,,,,,,,,,,,
2026-07-03-6.pdf,PC6-A,6,2026-07-03 15:01,,,,,,,,,ignore (avion non Caravan),,,,,,,,,,,,,
2026-07-03-7.pdf,PC6-A,7,2026-07-03 16:16,,,,,,,,,ignore (avion non Caravan),,,,,,,,,,,,,
2026-07-03-7.pdf,PC6-A,7,2026-07-03 16:16,,,,,,,,,ignore (avion non Caravan),,,,,,,,,,,,,
2026-07-03-7.pdf,PC6-A,7,2026-07-03 16:16,,,,,,,,,ignore (avion non Caravan),,,,,,,,,,,,,
2026-07-03-8.pdf,PC6-A,8,2026-07-03 17:15,,,,,,,,,ignore (avion non Caravan),,,,,,,,,,,,,
2026-07-03-8.pdf,PC6-A,8,2026-07-03 17:15,,,,,,,,,ignore (avion non Caravan),,,,,,,,,,,,,
2026-07-03-8.pdf,PC6-A,8,2026-07-03 17:15,,,,,,,,,ignore (avion non Caravan),,,,,,,,,,,,,
2026-07-04-1.pdf,C208B-B,1,2026-07-04 08:38,,,,,,,,,ignore (carburant_absent),,,,,,,,,,,,,carburant_absent
2026-07-04-1.pdf,C208B-B,1,2026-07-04 08:38,,,,,,,,,ignore (carburant_absent),,,,,,,,,,,,,carburant_absent
2026-07-04-1.pdf,C208B-B,1,2026-07-04 08:38,,,,,,,,,ignore (carburant_absent),,,,,,,,,,,,,carburant_absent
2026-07-04-10.pdf,C208B-B,10,2026-07-04 11:58,0,11,3,0,575.6,88.0,908.0,7757.81047522388,ok,True,6.1525732452107205,6.1525732452107205,203.80140274525894,39.50512461635383,0.548597254741054,2.4724684626351916,False,0.11119330912568232,2.475999999999999,12.0,10.342966318130493,
2026-07-04-10.pdf,C208B-B,10,2026-07-04 11:58,1,11,3,0,575.6,88.0,908.0,7757.81047522388,ok,True,6.153938026775108,6.153938026775108,203.73725616856012,39.40851832614477,0.6127438314398717,2.4110025359644567,False,0.1575334660774577,2.475999999999999,14.0,10.61016845703125,
2026-07-04-10.pdf,C208B-B,10,2026-07-04 11:58,2,11,3,0,575.6,88.0,908.0,7757.81047522388,ok,True,6.148414260687267,6.148414260687267,203.84215094198828,39.56649238251247,0.5078490580117148,2.7345553073365068,False,0.1553286955291043,2.1053333333333333,17.0,10.481202602386475,
2026-07-04-11.pdf,C208B-B,11,2026-07-04 14:40,0,17,5,0,1149.5,88.0,1348.0,9301.49103641791,ECHEC MTOW : masse au decollage 9302 lbs > MTOW 9062 (depassement 109 kg),,,,,,,,,,,,0.0008499622344970703,
2026-07-04-11.pdf,C208B-B,11,2026-07-04 14:40,1,17,5,0,1149.5,88.0,1348.0,9301.49103641791,ECHEC MTOW : masse au decollage 9302 lbs > MTOW 9062 (depassement 109 kg),,,,,,,,,,,,0.0008749961853027344,
2026-07-04-11.pdf,C208B-B,11,2026-07-04 14:40,2,17,5,0,1149.5,88.0,1348.0,9301.49103641791,ECHEC MTOW : masse au decollage 9301 lbs > MTOW 9062 (depassement 109 kg),,,,,,,,,,,,0.0043299198150634766,
2026-07-04-12.pdf,C208B-B,12,2026-07-04 15:05,0,16,5,0,1045.9,88.0,1373.0,9253.239372238806,ECHEC MTOW : masse au decollage 9253 lbs > MTOW 9062 (depassement 87 kg),,,,,,,,,,,,0.0005064010620117188,
2026-07-04-12.pdf,C208B-B,12,2026-07-04 15:05,1,16,5,0,1045.9,88.0,1373.0,9253.239372238806,ECHEC MTOW : masse au decollage 9253 lbs > MTOW 9062 (depassement 87 kg),,,,,,,,,,,,0.0007700920104980469,
2026-07-04-12.pdf,C208B-B,12,2026-07-04 15:05,2,16,5,0,1045.9,88.0,1373.0,9253.239372238806,ECHEC MTOW : masse au decollage 9253 lbs > MTOW 9062 (depassement 87 kg),,,,,,,,,,,,0.00041103363037109375,
2026-07-04-13.pdf,C208B-B,13,2026-07-04 15:32,0,16,5,0,942.3,88.0,1348.0,9094.198499104477,ECHEC MTOW : masse au decollage 9095 lbs > MTOW 9062 (depassement 15 kg),,,,,,,,,,,,0.0004723072052001953,
2026-07-04-13.pdf,C208B-B,13,2026-07-04 15:32,1,16,5,0,942.3,88.0,1348.0,9094.198499104477,ECHEC MTOW : masse au decollage 9095 lbs > MTOW 9062 (depassement 15 kg),,,,,,,,,,,,0.00024700164794921875,
2026-07-04-13.pdf,C208B-B,13,2026-07-04 15:32,2,16,5,0,942.3,88.0,1348.0,9094.198499104477,ECHEC MTOW : masse au decollage 9094 lbs > MTOW 9062 (depassement 15 kg),,,,,,,,,,,,0.0003867149353027344,
2026-07-04-14.pdf,C208B-B,14,2026-07-04 15:54,0,17,8,0,838.6,88.0,1402.0,9109.967382089551,ECHEC MTOW : masse au decollage 9110 lbs > MTOW 9062 (depassement 22 kg),,,,,,,,,,,,0.00045299530029296875,
2026-07-04-14.pdf,C208B-B,14,2026-07-04 15:54,1,17,8,0,838.6,88.0,1402.0,9109.967382089551,ECHEC MTOW : masse au decollage 9110 lbs > MTOW 9062 (depassement 22 kg),,,,,,,,,,,,0.0003631114959716797,
2026-07-04-14.pdf,C208B-B,14,2026-07-04 15:54,2,17,8,0,838.6,88.0,1402.0,9109.967382089551,ECHEC MTOW : masse au decollage 9110 lbs > MTOW 9062 (depassement 22 kg),,,,,,,,,,,,0.00033783912658691406,
2026-07-04-15.pdf,C208B-B,15,2026-07-04 17:03,0,18,6,0,735.0,88.0,1482.0,9182.283250746268,ECHEC MTOW : masse au decollage 9183 lbs > MTOW 9062 (depassement 55 kg),,,,,,,,,,,,0.00044274330139160156,
2026-07-04-15.pdf,C208B-B,15,2026-07-04 17:03,1,18,6,0,735.0,88.0,1482.0,9182.283250746268,ECHEC MTOW : masse au decollage 9183 lbs > MTOW 9062 (depassement 55 kg),,,,,,,,,,,,0.0004596710205078125,
2026-07-04-15.pdf,C208B-B,15,2026-07-04 17:03,2,18,6,0,735.0,88.0,1482.0,9182.283250746268,ECHEC MTOW : masse au decollage 9182 lbs > MTOW 9062 (depassement 55 kg),,,,,,,,,,,,0.0003802776336669922,
2026-07-04-16.pdf,C208B-B,16,2026-07-04 17:29,0,15,5,0,631.4,88.0,1197.0,8450.760580597014,ok,True,4.263002868879148,4.263002868879148,203.68827675220112,39.33475414488121,0.661723247798875,1.5908671507339136,False,0.20061152816539868,4.328666666666665,15.0,11.394734144210815,
2026-07-04-16.pdf,C208B-B,16,2026-07-04 17:29,1,15,5,0,631.4,88.0,1197.0,8450.760580597014,ok,True,4.250686820648577,4.250686820648577,203.7657271696033,39.45139633976403,0.5842728303966851,1.6839983579801583,False,0.13948830105831467,4.328666666666666,17.0,11.11253571510315,
2026-07-04-16.pdf,C208B-B,16,2026-07-04 17:29,2,15,5,0,631.4,88.0,1197.0,8450.760580597014,ok,True,4.258271187207303,4.258271187207303,203.32649881746656,38.78990785763036,1.0235011825334368,1.401044571121389,False,0.009897118719608263,4.328666666666665,15.0,11.537164211273193,
2026-07-04-17.pdf,C208B-B,17,2026-07-04 17:48,0,15,5,3,527.8,88.0,1273.0,8514.4102080597,ok,True,2.2534982679572533,2.2534982679572533,203.79781379820963,39.49971957561692,0.5521862017903629,0.4193792201513702,True,0.009367274564860171,6.147999999999999,21.0,2.510946273803711,
2026-07-04-17.pdf,C208B-B,17,2026-07-04 17:48,1,15,5,3,527.8,88.0,1273.0,8514.4102080597,ok,True,2.0008746196215825,2.0008746196215825,202.4309013857408,37.44111654479038,1.919098614259184,0.2481612180179411,True,0.006442360693522004,6.333333333333331,21.0,1.712101697921753,
2026-07-04-17.pdf,C208B-B,17,2026-07-04 17:48,2,15,5,3,527.8,88.0,1273.0,8514.4102080597,ok,True,0.6741426283337715,0.6741426283337715,203.6758573716662,39.31605025853346,0.674142628333783,0.1927079566922032,True,3.607616043537256e-06,6.1480000000000015,33.0,1.777703046798706,
2026-07-04-18.pdf,C208B-B,18,2026-07-04 18:44,0,15,5,0,1027.4,88.0,1225.0,8908.56606,ok,True,2.584553849272224,2.584553849272224,203.6785347971643,39.320082525849855,0.6714652028356909,0.07579507418122944,False,0.3625484444592355,6.535333333333334,19.0,20.074158668518066,
2026-07-04-18.pdf,C208B-B,18,2026-07-04 18:44,1,15,5,0,1027.4,88.0,1225.0,8908.56606,ok,True,3.0035569066851706,3.0035569066851706,203.8204249138974,39.53377246068886,0.5295750861025965,0.2576881936844586,False,0.2063470408627635,5.39,20.0,12.300701141357422,
2026-07-04-18.pdf,C208B-B,18,2026-07-04 18:44,2,15,5,0,1027.4,88.0,1225.0,8908.56606,ok,True,3.0129657601072455,3.0129657601072455,203.70021798821543,39.352737934059384,0.6497820117845663,0.03112524923793103,False,0.27121510587086123,5.204666666666667,20.0,16.90403437614441,
2026-07-04-19.pdf,C208B-B,19,2026-07-04 19:01,0,13,5,0,923.7,88.0,1058.0,8436.407952835822,ok,True,4.259739853067412,4.259739853067412,203.68403699752258,39.32836897217257,0.6659630024774117,2.0540774019797823,False,0.3271709271104851,6.467999999999999,23.0,11.878150939941406,
2026-07-04-19.pdf,C208B-B,19,2026-07-04 19:01,1,13,5,0,923.7,88.0,1058.0,8436.407952835822,ok,True,4.293589496660851,4.293589496660851,203.79303527114268,39.492522998708864,0.5569647288573094,1.9079022721346632,False,0.30529416110432517,6.7879999999999985,23.0,14.167074203491211,
2026-07-04-19.pdf,C208B-B,19,2026-07-04 19:01,2,13,5,0,923.7,88.0,1058.0,8436.407952835822,ok,True,4.295244850774164,4.295244850774164,203.18266527014973,38.57329106950261,1.1673347298502676,1.853825729800235,False,0.33177553150486755,6.653333333333332,24.0,12.234169960021973,
2026-07-04-2.pdf,C208B-B,2,2026-07-04 08:57,,,,,,,,,ignore (carburant_absent),,,,,,,,,,,,,carburant_absent
2026-07-04-2.pdf,C208B-B,2,2026-07-04 08:57,,,,,,,,,ignore (carburant_absent),,,,,,,,,,,,,carburant_absent
2026-07-04-2.pdf,C208B-B,2,2026-07-04 08:57,,,,,,,,,ignore (carburant_absent),,,,,,,,,,,,,carburant_absent
2026-07-04-3.pdf,C208B-B,3,2026-07-04 09:23,,,,,,,,,ignore (carburant_absent),,,,,,,,,,,,,carburant_absent
2026-07-04-3.pdf,C208B-B,3,2026-07-04 09:23,,,,,,,,,ignore (carburant_absent),,,,,,,,,,,,,carburant_absent
2026-07-04-3.pdf,C208B-B,3,2026-07-04 09:23,,,,,,,,,ignore (carburant_absent),,,,,,,,,,,,,carburant_absent
2026-07-04-4.pdf,C208B-B,4,2026-07-04 09:42,,,,,,,,,ignore (carburant_absent),,,,,,,,,,,,,carburant_absent
2026-07-04-4.pdf,C208B-B,4,2026-07-04 09:42,,,,,,,,,ignore (carburant_absent),,,,,,,,,,,,,carburant_absent
2026-07-04-4.pdf,C208B-B,4,2026-07-04 09:42,,,,,,,,,ignore (carburant_absent),,,,,,,,,,,,,carburant_absent
2026-07-04-5.pdf,C208B-B,5,2026-07-04 10:08,0,14,6,0,975.3,88.0,1122.0,8629.3902,ok,True,3.7500753279875334,3.7500753279875334,203.66352533956484,39.297477921031394,0.6864746604351524,0.9926086335266291,False,0.24524538833658657,3.5706666666666638,19.0,12.348814487457275,
2026-07-04-5.pdf,C208B-B,5,2026-07-04 10:08,1,14,6,0,975.3,88.0,1122.0,8629.3902,ok,True,3.7591504297778813,3.7591504297778813,203.60843779930696,39.21451475799241,0.7415622006930391,1.0086410944122406,False,0.13057055375079818,3.6379999999999972,18.0,11.702425003051758,
2026-07-04-5.pdf,C208B-B,5,2026-07-04 10:08,2,14,6,0,975.3,88.0,1122.0,8629.3902,ok,True,3.7738142629024836,3.7738142629024836,203.4981181564669,39.04837071757062,0.851881843533107,1.4981056337025507,False,0.22553784165774363,4.075999999999997,16.0,11.053572654724121,
2026-07-04-6.pdf,C208B-B,6,2026-07-04 10:31,0,15,5,0,871.7,88.0,1215.0,8730.330307761193,ok,True,3.4944107392050006,3.4944107392050006,203.62366088161747,39.2374410867733,0.7263391183825263,0.14871631975282185,False,0.18578707583379456,4.58133333333333,20.0,11.587753295898438,
2026-07-04-6.pdf,C208B-B,6,2026-07-04 10:31,1,15,5,0,871.7,88.0,1215.0,8730.330307761193,ok,True,3.5008498894893485,3.5008498894893485,203.6747498891269,39.31438236314293,0.675250110873094,0.5454237720872186,False,0.1649238313052921,5.086666666666668,21.0,11.645394563674927,
2026-07-04-6.pdf,C208B-B,6,2026-07-04 10:31,2,15,5,0,871.7,88.0,1215.0,8730.330307761193,ok,True,3.4857988910954076,3.4857988910954076,203.71463826058863,39.37445521172987,0.6353617394113655,0.785001917155256,False,0.23916817201467122,5.086666666666668,21.0,10.57614541053772,
2026-07-04-7.pdf,C208B-B,7,2026-07-04 10:55,0,15,5,0,768.1,88.0,1309.0,8834.418319104476,ok,True,3.2169312096687643,3.2169312096687643,203.63622830046367,39.25636792238505,0.7137716995363235,0.01827926177654149,False,0.27939589442778656,4.5139999999999985,24.0,12.678734540939331,
2026-07-04-7.pdf,C208B-B,7,2026-07-04 10:55,1,15,5,0,768.1,88.0,1309.0,8834.418319104476,ok,True,3.193580553507194,3.193580553507194,203.83715649302192,39.55897062202097,0.5128435069780721,0.16647126936888412,False,0.22179512853584477,4.261333333333333,20.0,12.49647068977356,
2026-07-04-7.pdf,C208B-B,7,2026-07-04 10:55,2,15,5,0,768.1,88.0,1309.0,8834.418319104476,ok,True,3.2043843897780966,3.2043843897780966,203.71945787323705,39.38171366451363,0.630542126762947,0.234942898361993,False,0.24618740471278563,5.019333333333333,18.0,13.234654664993286,
2026-07-04-8.pdf,C208B-B,8,2026-07-04 11:18,0,15,5,0,664.5,88.0,1193.0,8474.700309552238,ok,True,4.16256635508971,4.16256635508971,203.68818095217185,39.334609867728695,0.6618190478281463,1.3947274263986742,False,0.2557800138427803,4.193999999999999,14.0,11.747260332107544,
2026-07-04-8.pdf,C208B-B,8,2026-07-04 11:18,1,15,5,0,664.5,88.0,1193.0,8474.700309552238,ok,True,4.194582545517994,4.194582545517994,203.68429581710345,39.328758760697966,0.6657041828965475,0.9870092138560267,False,0.2208381623423135,4.379333333333333,13.0,11.164591073989868,
2026-07-04-8.pdf,C208B-B,8,2026-07-04 11:18,2,15,5,0,664.5,88.0,1193.0,8474.700309552238,ok,True,4.195156449488446,4.195156449488446,203.74881442197665,39.425925334302185,0.6011855780233475,0.8529535864634283,False,0.2670112973985293,4.379333333333333,13.0,11.913570880889893,
2026-07-04-9.pdf,C208B-B,9,2026-07-04 11:40,0,18,6,0,679.2,88.0,1490.0,9144.227673432835,ECHEC MTOW : masse au decollage 9144 lbs > MTOW 9062 (depassement 37 kg),,,,,,,,,,,,0.00040459632873535156,
2026-07-04-9.pdf,C208B-B,9,2026-07-04 11:40,1,18,6,0,679.2,88.0,1490.0,9144.227673432835,ECHEC MTOW : masse au decollage 9144 lbs > MTOW 9062 (depassement 37 kg),,,,,,,,,,,,0.00038623809814453125,
2026-07-04-9.pdf,C208B-B,9,2026-07-04 11:40,2,18,6,0,679.2,88.0,1490.0,9144.227673432835,ECHEC MTOW : masse au decollage 9144 lbs > MTOW 9062 (depassement 37 kg),,,,,,,,,,,,0.00041031837463378906,
2026-07-05-1.pdf,C208B-B,1,2026-07-05 09:21,0,16,6,0,870.8,60.0,1321.0,8901.383205074626,ok,True,3.0331822139722493,3.0331822139722493,203.74988451379335,39.42753691836348,0.6001154862066471,0.17913687774770892,False,0.26247144711997233,5.844666666666665,18.0,11.612497329711914,
2026-07-05-1.pdf,C208B-B,1,2026-07-05 09:21,1,16,6,0,870.8,60.0,1321.0,8901.383205074626,ok,True,3.013388951086478,3.013388951086478,203.77804477700468,39.4699469533203,0.5719552229953138,0.18862397013393206,False,0.2547334474940353,6.282666666666664,19.0,11.699169874191284,
2026-07-05-1.pdf,C208B-B,1,2026-07-05 09:21,2,16,6,0,870.8,60.0,1321.0,8901.383205074626,ok,True,3.015981419952648,3.015981419952648,203.65632986156896,39.28664135778459,0.6936701384310311,0.191923800105684,False,0.6154165736358919,6.231999999999998,36.0,12.11449122428894,
2026-07-05-10.pdf,C208B-B,10,2026-07-05 15:25,0,16,4,0,837.8,88.0,1306.0,8897.53580238806,ok,True,3.03381892463894,3.03381892463894,203.37529995859714,38.86340355210413,0.9747000414028548,0.36237097740468016,False,0.33763427429037557,6.282666666666666,24.0,12.580127477645874,
2026-07-05-10.pdf,C208B-B,10,2026-07-05 15:25,1,16,4,0,837.8,88.0,1306.0,8897.53580238806,ok,True,3.0454095915390353,3.0454095915390353,203.53919939987478,39.110240060052384,0.8108006001252193,0.005329310107612173,False,0.3403994356593188,6.7879999999999985,25.0,11.708122253417969,
2026-07-05-10.pdf,C208B-B,10,2026-07-05 15:25,2,16,4,0,837.8,88.0,1306.0,8897.53580238806,ok,True,3.0361103370922176,3.0361103370922176,203.7257635584389,39.39121017837184,0.624236441561095,0.1959104349186589,False,0.22209530601255223,6.282666666666666,22.0,11.699275493621826,
2026-07-05-11.pdf,C208B-B,11,2026-07-05 15:41,0,9,4,0,734.1,88.0,739.0,7543.364023582089,ok,True,6.72085114515569,6.72085114515569,203.07887620571202,38.41698223751811,1.2711237942879734,3.641357492958406,True,0.009806298196256372,3.2339999999999987,13.0,8.627144813537598,
2026-07-05-11.pdf,C208B-B,11,2026-07-05 15:41,1,9,4,0,734.1,88.0,739.0,7543.364023582089,ok,True,6.724934984943457,6.724934984943457,202.6771635377308,37.811993279715054,1.6728364622692027,3.728111326310909,True,0.008956373785334263,3.2339999999999987,13.0,8.265283107757568,
2026-07-05-11.pdf,C208B-B,11,2026-07-05 15:41,2,9,4,0,734.1,88.0,739.0,7543.364023582089,ok,True,6.744415302140599,6.744415302140599,203.66483025358534,39.29944315298997,0.6851697464146582,3.0180971473399154,True,0.009927467672969651,3.368666666666668,11.0,8.239482879638672,
2026-07-05-12.pdf,C208B-B,12,2026-07-05 17:02,0,18,5,0,630.5,88.0,1505.0,9128.870107761195,ECHEC MTOW : masse au decollage 9129 lbs > MTOW 9062 (depassement 30 kg),,,,,,,,,,,,0.0003731250762939453,
2026-07-05-12.pdf,C208B-B,12,2026-07-05 17:02,1,18,5,0,630.5,88.0,1505.0,9128.870107761195,ECHEC MTOW : masse au decollage 9129 lbs > MTOW 9062 (depassement 30 kg),,,,,,,,,,,,0.00037932395935058594,
2026-07-05-12.pdf,C208B-B,12,2026-07-05 17:02,2,18,5,0,630.5,88.0,1505.0,9128.870107761195,ECHEC MTOW : masse au decollage 9129 lbs > MTOW 9062 (depassement 31 kg),,,,,,,,,,,,0.0003781318664550781,
2026-07-05-2.pdf,C208B-B,2,2026-07-05 09:45,0,15,5,0,767.2,60.0,1211.0,8555.722766268656,ok,True,3.9758794429714537,3.9758794429714537,203.84120956696185,39.56507464903894,0.5087904330381434,0.26193468508679985,False,0.14923769684473948,3.8739999999999997,16.0,11.81214189529419,
2026-07-05-2.pdf,C208B-B,2,2026-07-05 09:45,1,15,5,0,767.2,60.0,1211.0,8555.722766268656,ok,True,3.9645111979316128,3.9645111979316128,203.7719267367472,39.460733037269875,0.5780732632528043,1.6596729387834444,False,0.19022873358709597,3.7393333333333327,15.0,11.177314519882202,
2026-07-05-2.pdf,C208B-B,2,2026-07-05 09:45,2,15,5,0,767.2,60.0,1211.0,8555.722766268656,ok,True,3.972649312745567,3.972649312745567,203.73693284304716,39.40803139013126,0.6130671569528374,0.500829022210695,False,0.181084762184713,3.8739999999999997,17.0,11.379927396774292,
2026-07-05-3.pdf,C208B-B,3,2026-07-05 10:10,0,17,5,0,663.6,60.0,1397.0,8861.82686238806,ok,True,3.126767302603137,3.126767302603137,203.79500874191987,39.49549509325283,0.554991258080122,0.08334772897612197,False,0.30215449797701527,5.8953333333333315,18.0,11.111351728439331,
2026-07-05-3.pdf,C208B-B,3,2026-07-05 10:10,1,17,5,0,663.6,60.0,1397.0,8861.82686238806,ok,True,3.1405690440648786,3.1405690440648786,203.75289408803846,39.43206940969648,0.5971059119615347,0.01728420474924519,False,0.3423370914858606,3.0653333333333332,30.0,11.084901809692383,
2026-07-05-3.pdf,C208B-B,3,2026-07-05 10:10,2,17,5,0,663.6,60.0,1397.0,8861.82686238806,ok,True,3.1425441300374697,3.1425441300374697,203.8200472483613,39.53320368729113,0.5299527516386888,0.20327396949329568,False,0.4201807145328348,4.513999999999999,30.0,11.313745021820068,
2026-07-05-4.pdf,C208B-B,4,2026-07-05 10:35,0,10,3,0,560.0,60.0,833.0,7515.083868955224,ok,True,6.818762176457536,6.818762176457536,203.725433834869,39.39071360673042,0.6245661651310002,2.7640950567705715,True,0.009865680151980746,3.2339999999999987,14.0,9.370437145233154,
2026-07-05-4.pdf,C208B-B,4,2026-07-05 10:35,1,10,3,0,560.0,60.0,833.0,7515.083868955224,ok,True,6.814754908281567,6.814754908281567,203.70517078498676,39.360196965341515,0.6448292150132318,2.870524694218659,True,0.009976984955119337,3.166666666666665,13.0,10.381519079208374,
2026-07-05-4.pdf,C208B-B,4,2026-07-05 10:35,2,10,3,0,560.0,60.0,833.0,7515.083868955224,ok,True,6.825317311108225,6.825317311108225,203.7981940519864,39.500292246967476,0.5518059480135946,2.84900799616085,False,0.09071932382309383,3.4866666666666655,13.0,10.612309694290161,
2026-07-05-5.pdf,C208B-B,5,2026-07-05 10:57,0,18,7,0,456.4,60.0,1469.0,8813.452039701491,ok,True,3.2584437935479897,3.2584437935479897,203.7031898434818,39.357213619701504,0.6468101565181996,0.006837028402969736,False,0.3873855999173005,8.236666666666666,30.0,12.44277286529541,
2026-07-05-5.pdf,C208B-B,5,2026-07-05 10:57,1,18,7,0,456.4,60.0,1469.0,8813.452039701491,ok,True,3.2554102729823526,3.2554102729823526,203.84634396449098,39.572807175438236,0.5036560355090103,0.022853148096857012,False,0.34577196638871976,7.545999999999999,37.0,13.45997953414917,
2026-07-05-5.pdf,C208B-B,5,2026-07-05 10:57,2,18,7,0,456.4,60.0,1469.0,8813.452039701491,ok,True,3.24811373707787,3.24811373707787,203.4619135269465,38.99384567311219,0.8880864730535052,0.014803888331016424,False,0.36468437706329626,4.463333333333334,33.0,13.25004506111145,
2026-07-05-6.pdf,C208B-B,6,2026-07-05 11:16,0,15,4,0,352.7,60.0,1228.7,8180.057973104478,ok,True,4.993711166725415,4.993711166725415,203.76520672081173,39.450612531342976,0.5847932791882613,1.7920271841656188,False,0.2438917921808513,3.621333333333331,18.0,10.838162899017334,
2026-07-05-6.pdf,C208B-B,6,2026-07-05 11:16,1,15,4,0,352.7,60.0,1228.7,8180.057973104478,ok,True,4.996676483280526,4.996676483280526,203.72775461021465,39.394208750323266,0.6222453897853484,2.3282583745223064,False,0.12719620715307825,4.631999999999996,14.0,10.711104154586792,
2026-07-05-6.pdf,C208B-B,6,2026-07-05 11:16,2,15,4,0,352.7,60.0,1228.7,8180.057973104478,ok,True,4.997239876018409,4.997239876018409,203.8079361742657,39.51496411787004,0.5420638257342887,0.8382932974605808,False,0.14360734580597034,3.806666666666664,16.0,11.61542272567749,
2026-07-05-7.pdf,C208B-B,7,2026-07-05 12:06,0,17,5,0,1027.4,60.0,1403.0,9239.25906,ECHEC MTOW : masse au decollage 9239 lbs > MTOW 9062 (depassement 80 kg),,,,,,,,,,,,0.0004181861877441406,
2026-07-05-7.pdf,C208B-B,7,2026-07-05 12:06,1,17,5,0,1027.4,60.0,1403.0,9239.25906,ECHEC MTOW : masse au decollage 9239 lbs > MTOW 9062 (depassement 80 kg),,,,,,,,,,,,0.00036907196044921875,
2026-07-05-7.pdf,C208B-B,7,2026-07-05 12:06,2,17,5,0,1027.4,60.0,1403.0,9239.25906,ECHEC MTOW : masse au decollage 9239 lbs > MTOW 9062 (depassement 81 kg),,,,,,,,,,,,0.00030303001403808594,
2026-07-05-8.pdf,C208B-B,8,2026-07-05 14:34,0,16,4,0,1045.0,88.0,1312.0,9117.870985074625,ECHEC MTOW : masse au decollage 9117 lbs > MTOW 9062 (depassement 25 kg),,,,,,,,,,,,0.0002999305725097656,
2026-07-05-8.pdf,C208B-B,8,2026-07-05 14:34,1,16,4,0,1045.0,88.0,1312.0,9117.870985074625,ECHEC MTOW : masse au decollage 9118 lbs > MTOW 9062 (depassement 25 kg),,,,,,,,,,,,0.0004134178161621094,
2026-07-05-8.pdf,C208B-B,8,2026-07-05 14:34,2,16,4,0,1045.0,88.0,1312.0,9117.870985074625,ECHEC MTOW : masse au decollage 9118 lbs > MTOW 9062 (depassement 25 kg),,,,,,,,,,,,0.0003612041473388672,
2026-07-05-9.pdf,C208B-B,9,2026-07-05 14:55,0,16,3,0,941.4,88.0,1384.0,9172.651386268657,ECHEC MTOW : masse au decollage 9172 lbs > MTOW 9062 (depassement 50 kg),,,,,,,,,,,,0.0003643035888671875,
2026-07-05-9.pdf,C208B-B,9,2026-07-05 14:55,1,16,3,0,941.4,88.0,1384.0,9172.651386268657,ECHEC MTOW : masse au decollage 9173 lbs > MTOW 9062 (depassement 50 kg),,,,,,,,,,,,0.0003650188446044922,
2026-07-05-9.pdf,C208B-B,9,2026-07-05 14:55,2,16,3,0,941.4,88.0,1384.0,9172.651386268657,ECHEC MTOW : masse au decollage 9173 lbs > MTOW 9062 (depassement 50 kg),,,,,,,,,,,,0.0003609657287597656,
2026-07-10-1.pdf,C208B-A,1,2026-07-10 09:54,0,11,4,0,1027.4,88.0,898.0,8091.655319999999,ok,True,5.240362290149659,5.240362290149659,203.8306309654049,39.54914302018812,0.519369034595087,2.348480205171569,False,0.14019136352863354,3.2339999999999964,18.0,10.813871145248413,
